PCADimension1,PCADimension9,PCADimension25,PCADimension27,PCADimension12,PCADimension2,PCADimension8,PCADimension10,PCADimension11,PCADimension23,PCADimension29,PCADimension24,PCADimension6,PCADimension13,BOP.portElec_b.W,BOP.steamTurbine.portHP.p,Time,SC.demand_BOP.y[1]
-15.0870898832,-1.24950024698,-0.576699482757,-0.407737426542,-0.24246672661,2.39608534207,0.111153007379,0.408595506863,-0.705697763642,-0.0361377934111,-0.0665668295937,0.0270037838764,-0.417542712046,-0.757663869674,339340000.0,1879500.0,40930,340870000.0
-15.0171807176,-1.29254248269,-0.583223395217,-0.407732086213,-0.256383200419,2.39616041335,0.112179995064,0.415467910153,-0.694342616895,-0.0463221728087,-0.0613033290698,-0.0121156883675,-0.419978599117,-0.782474447416,340870000.0,1886900.0,40940,342400000.0
-14.9502005851,-1.29646265507,-0.578749422108,-0.409378096811,-0.257967116366,2.37191291216,0.0988003388311,0.402604295737,-0.700538645024,-0.0409548936539,-0.0630914653677,0.0162447548187,-0.420704986065,-0.757914477258,342400000.0,1894200.0,40950,343930000.0
-14.8701678761,-1.32779422085,-0.577758774015,-0.40784261517,-0.270534716409,2.36373261676,0.091122636812,0.380003658049,-0.694768084848,-0.045203411849,-0.0590186558099,8.21324257918e-05,-0.421450882517,-0.756616391543,343930000.0,1901500.0,40960,345460000.0
-14.7874437883,-1.36768400851,-0.577074613011,-0.406881153708,-0.279031488478,2.35497136326,0.0800382801961,0.350262169419,-0.685688531022,-0.0484149155337,-0.0527421260361,-0.0183819830043,-0.422396133933,-0.767208538891,345450000.0,1908800.0,40970,346990000.0
-14.7169032643,-1.39144843169,-0.574729267186,-0.407871715801,-0.282212181742,2.33831956949,0.0627214186622,0.311973338507,-0.685454407646,-0.0476970832771,-0.0495600565606,-0.0105237941661,-0.42355780059,-0.754194187836,346980000.0,1916100.0,40980,348520000.0
-14.6471194958,-1.41386326028,-0.572277420251,-0.407673515358,-0.283142128033,2.32515591341,0.0481108512926,0.271114734788,-0.68268182606,-0.0479225343504,-0.0460730785482,-0.0098820643473,-0.424082637485,-0.7467024576,348510000.0,1923400.0,40990,350050000.0
-14.5811562091,-1.47629812204,-0.575916686675,-0.40982947096,-0.290088814735,2.32219940264,0.0191398734376,0.178403156204,-0.672726095173,-0.0555631961109,-0.0323367691967,-0.0336738846038,-0.426765826708,-0.749817608072,350040000.0,1930700.0,41000,351580000.0
-14.5100025744,-1.50761848105,-0.573252037072,-0.410781824001,-0.292128940484,2.30656693308,-0.00443072197157,0.116202532475,-0.671321076158,-0.0552410993405,-0.0263524420568,-0.0274597422615,-0.428130890569,-0.735282587293,351570000.0,1938000.0,41010,353110000.0
-14.4281012697,-1.53184312322,-0.567481616037,-0.40786467425,-0.296376640106,2.29227868606,-0.0146101170529,0.0933632932562,-0.667297388426,-0.0551691566745,-0.0242361446194,-0.0323310447882,-0.428983988314,-0.732565103455,353100000.0,1945200.0,41020,354640000.0
-14.3188386762,-1.52514590551,-0.553350549575,-0.400943665677,-0.292598741112,2.26293016193,-0.0171165510247,0.0963424693291,-0.669037598888,-0.0503628355597,-0.030693499347,-0.0146925260738,-0.427688058755,-0.717240000466,354630000.0,1952500.0,41030,356160000.0
-14.2493311643,-1.5503587329,-0.557220378126,-0.400441503436,-0.305168534113,2.25716304679,-0.0104021820052,0.130030779069,-0.662288955868,-0.0567811400489,-0.0304065264108,-0.0394577713108,-0.429622150323,-0.734824393754,356160000.0,1959800.0,41040,357690000.0
-14.1825912231,-1.57217273437,-0.563477352253,-0.399594902156,-0.317315604942,2.25618165304,0.00406965450886,0.178625945591,-0.652757281886,-0.0654174841196,-0.0306693829787,-0.0746840351279,-0.431103171152,-0.762293871767,357690000.0,1967100.0,41050,359220000.0
-14.1120490608,-1.55533091383,-0.558294659611,-0.399182209518,-0.321203886257,2.23027962532,0.00992423069251,0.232217339096,-0.660457213757,-0.0590866210717,-0.0397506830538,-0.0469915096895,-0.431320305328,-0.745393500826,359220000.0,1974400.0,41060,360750000.0
-14.0189671955,-1.53905274178,-0.556832286517,-0.391088048036,-0.318400306929,2.20458866299,0.0224164472572,0.288604567015,-0.665859874273,-0.0562067934512,-0.0532588952881,-0.0346309661239,-0.430737770402,-0.740516537598,360750000.0,1981600.0,41070,362280000.0
-13.9517227506,-1.5358308796,-0.556698389931,-0.391246875348,-0.326783523453,2.18720134978,0.0323537942708,0.347978113407,-0.668194907964,-0.055382287657,-0.0596063121637,-0.0283413512687,-0.431701622986,-0.739373368316,362280000.0,1988900.0,41080,363810000.0
-13.8662683255,-1.53239376507,-0.551932082749,-0.386677222131,-0.331560263046,2.17167214276,0.0461576066923,0.400485154702,-0.665217972361,-0.0554599524971,-0.0654484743853,-0.0349269013083,-0.431363821107,-0.747570383634,363810000.0,1996200.0,41090,365340000.0
-13.7906316518,-1.51907825567,-0.546442436995,-0.385818956559,-0.333833197834,2.14807324476,0.0519786166051,0.444115555264,-0.669860921573,-0.0499276503106,-0.073379478712,-0.0146330994511,-0.431156753013,-0.735273545459,365330000.0,2003400.0,41100,366870000.0
-13.7215168323,-1.54416663773,-0.551095557789,-0.385331202569,-0.347093650122,2.14318280012,0.060687929913,0.483800572627,-0.662647421962,-0.0569189473271,-0.0729873185824,-0.0417967959419,-0.433092960189,-0.755318990831,366860000.0,2010700.0,41110,368400000.0
-13.6511293736,-1.55579162276,-0.550494992691,-0.384857060283,-0.354843381068,2.12887334028,0.0622069853592,0.508503239159,-0.661678107006,-0.0577289462073,-0.0747423442935,-0.0435838038265,-0.434260727922,-0.755913877112,368390000.0,2017900.0,41120,369930000.0
-13.5875207437,-1.54729822935,-0.545716153721,-0.384840291146,-0.35336505838,2.10745078885,0.058290127083,0.514874519756,-0.666560809646,-0.0522938661243,-0.0787221086236,-0.0197502651658,-0.433895397631,-0.73774791025,369920000.0,2025200.0,41130,371460000.0
-13.5149287746,-1.53187997964,-0.535127117402,-0.384633332848,-0.3495887383,2.07458270918,0.0451816416532,0.507468607518,-0.677904576397,-0.0409155387487,-0.0846189247333,0.029157853672,-0.433429161677,-0.699468227777,371450000.0,2032400.0,41140,372990000.0
-13.4465481231,-1.57731930851,-0.540799424227,-0.384914187897,-0.361734962953,2.07423671925,0.0410219002749,0.49617570825,-0.666833215246,-0.0504263734556,-0.07798748186,-0.00688979094498,-0.435754145586,-0.720228162917,372980000.0,2039700.0,41150,374520000.0
-13.3710990851,-1.58230014106,-0.531670685154,-0.383739352416,-0.360000110165,2.0502487603,0.0253084533414,0.465954089092,-0.670801736466,-0.0439178947859,-0.0793426278755,0.0184667298645,-0.43567925558,-0.695943387304,374510000.0,2046900.0,41160,376040000.0
-13.2941880136,-1.61523111635,-0.530946543731,-0.381697411533,-0.369375446101,2.04645215769,0.0171380577254,0.428104073173,-0.662106214121,-0.0494031509553,-0.0738825633806,-0.00504181314797,-0.435747483698,-0.699057647159,376040000.0,2054100.0,41170,377570000.0
-13.2297563134,-1.6412808931,-0.53023874587,-0.38338519767,-0.371906361418,2.03340831048,-2.76117846386e-05,0.384125577753,-0.660284590041,-0.0501918565491,-0.0701650297481,-0.00247394789407,-0.436792198407,-0.689591411783,377570000.0,2061400.0,41180,379100000.0
-13.1606408276,-1.70830432545,-0.534792977985,-0.38424315095,-0.380662276076,2.03522844635,-0.0235563554344,0.301334128412,-0.646465561671,-0.0605892794444,-0.0564453211849,-0.0407593891733,-0.439381916854,-0.703992553897,379100000.0,2068600.0,41190,380630000.0
-13.0899285255,-1.72529777698,-0.524409895387,-0.383922778869,-0.369773648179,2.01163630233,-0.0611909344052,0.186172574372,-0.649774103796,-0.0527252076427,-0.0495984327987,-0.00763888090879,-0.438760605949,-0.665977813168,380630000.0,2075800.0,41200,382160000.0
-13.0248149786,-1.79632447231,-0.533654438636,-0.385102718293,-0.383019085705,2.01976870399,-0.0755784141436,0.129549899087,-0.632607891538,-0.0672584295471,-0.035436069059,-0.062108092047,-0.4419423777,-0.69472820382,382160000.0,2083000.0,41210,383690000.0
-12.9555959415,-1.79262041127,-0.525310901164,-0.385924162184,-0.379906781367,1.99088731622,-0.093602419765,0.101524434549,-0.641448035587,-0.0583010859418,-0.0380475081666,-0.0209647322931,-0.441961396078,-0.659667897215,383690000.0,2090300.0,41220,385220000.0
-12.8879448358,-1.80573653686,-0.524818889513,-0.384317326824,-0.38338228414,1.98186961478,-0.0924827436797,0.107259399086,-0.636722131669,-0.0604835366106,-0.0377680563458,-0.0319997068404,-0.442283053538,-0.665807194197,385210000.0,2097500.0,41230,386750000.0
-12.8191769031,-1.82751121751,-0.528201571505,-0.383190604332,-0.394179765831,1.97699210238,-0.0840504407662,0.141447016786,-0.629413070952,-0.0666605169359,-0.0376961686013,-0.0578196358334,-0.443729278011,-0.684645041763,386740000.0,2104700.0,41240,388280000.0
-12.7127016293,-1.82561108003,-0.519354335761,-0.375538517436,-0.397386942811,1.95715555514,-0.0705551000714,0.190059091829,-0.625547918286,-0.0678827558659,-0.0451033137238,-0.0666909877917,-0.443011478497,-0.692871662504,388270000.0,2111900.0,41250,389810000.0
-12.6473189958,-1.80419022352,-0.515339173177,-0.374031538242,-0.398614720038,1.93685284834,-0.0582834435363,0.249319696759,-0.630071850469,-0.063155563959,-0.0540935674585,-0.0492216857585,-0.4423627474,-0.68500156711,389800000.0,2119100.0,41260,391340000.0
-12.4591831531,-1.77680857195,-0.501117206068,-0.336229377197,-0.371694286117,1.90121153168,-0.0279671879091,0.311368325423,-0.637401195801,-0.0705356454408,-0.0632956637584,-0.0723308742769,-0.438399263767,-0.702773412171,391330000.0,2126300.0,41270,392870000.0
-12.3910274855,-1.80251467746,-0.509308704657,-0.334254807765,-0.389199705817,1.90459505099,-0.00412212042088,0.390448014781,-0.624982276359,-0.082195890577,-0.0642203134789,-0.122484010237,-0.440417054741,-0.743563959555,392860000.0,2133500.0,41280,394390000.0
-12.3363239304,-1.78259615868,-0.510026996173,-0.324837923665,-0.392195830631,1.83774789336,0.016835037822,0.458103357789,-0.658567204595,-0.0816213030091,-0.0694295295475,-0.114916110111,-0.438595313524,-0.751097493596,394390000.0,2140700.0,41290,395920000.0
-12.270098511,-1.75601302211,-0.503880843824,-0.318545897251,-0.393964940147,1.78630786037,0.0296661842715,0.522388968296,-0.682177600615,-0.0747258356332,-0.0783890795565,-0.0862572416589,-0.437349823962,-0.73882459156,395920000.0,2147900.0,41300,397450000.0
-12.1951882865,-1.73689565168,-0.496776872606,-0.314734607459,-0.395232168683,1.76595113059,0.0425550167539,0.580178184802,-0.684812002465,-0.0696705997282,-0.0870807558076,-0.0734613676461,-0.436456611275,-0.733794996324,397450000.0,2155100.0,41310,398980000.0
-12.1253848399,-1.73955753537,-0.496420000054,-0.313571381108,-0.403722113871,1.75157311351,0.0523015391143,0.632341783223,-0.684371822867,-0.0702506767533,-0.0914445575321,-0.0759008696589,-0.437372566259,-0.738011433909,398980000.0,2162300.0,41320,400510000.0
-12.0584641516,-1.75430395821,-0.498686074251,-0.312336974951,-0.413598911075,1.74409725134,0.0616639616327,0.673406626904,-0.679317227706,-0.0745698885769,-0.09255781725,-0.0942822461574,-0.438595680712,-0.752461030166,400510000.0,2169500.0,41330,402040000.0
-11.9944414415,-1.75332610413,-0.49743633186,-0.311412104386,-0.415657278785,1.73045058706,0.0659235921252,0.696664968906,-0.678829949072,-0.0738235440566,-0.0952002116848,-0.0918391297295,-0.438524785702,-0.751321578325,402040000.0,2176600.0,41340,403570000.0
-11.9270388915,-1.77498423684,-0.499300329768,-0.311210628885,-0.424328929854,1.72153593921,0.0662335366411,0.709818840988,-0.674377696352,-0.0776222700253,-0.0939488363662,-0.105447669601,-0.43996510646,-0.759198099959,403560000.0,2183800.0,41350,405100000.0
-11.8585802404,-1.73101890763,-0.481965437383,-0.310170873904,-0.410236383305,1.67868301466,0.0505313321564,0.695573602448,-0.693268459695,-0.0578634128485,-0.104157780576,-0.0252077208342,-0.437551606747,-0.699318321522,405090000.0,2191000.0,41360,406630000.0
-11.7921756777,-1.77665085813,-0.489696717182,-0.310427243849,-0.426556687448,1.68485286337,0.0499696559998,0.679098689534,-0.679833228057,-0.0701683374311,-0.0963768806495,-0.0713847703428,-0.438873724488,-0.720759399919,406620000.0,2198200.0,41370,408160000.0
-11.7193583132,-1.78669574712,-0.482669420983,-0.308118844492,-0.423589934099,1.66772236522,0.0368365368765,0.64209428127,-0.679264774406,-0.0667397430414,-0.0951334525569,-0.0611483109808,-0.438438671814,-0.707162954753,408150000.0,2205300.0,41380,409690000.0
-11.6542273136,-1.81931238625,-0.483096256042,-0.309612522033,-0.427676551194,1.65745120963,0.0198095989195,0.59582165098,-0.675320101528,-0.0693732995947,-0.0898813367001,-0.0664024360946,-0.439786991504,-0.702813718733,409680000.0,2212500.0,41390,411220000.0
-11.5864084743,-1.81618520677,-0.471537895947,-0.310704182823,-0.419567457898,1.62593403785,-0.00863268386464,0.531354601331,-0.685675446206,-0.0578302527354,-0.0915023009706,-0.0148571797771,-0.439160887157,-0.65674441503,411210000.0,2219700.0,41400,412750000.0
-11.5203552004,-1.89220742838,-0.481521617363,-0.309977808589,-0.430416579057,1.64309749255,-0.0182472069061,0.466790146865,-0.661547721421,-0.0761701727269,-0.0766889779872,-0.090772003338,-0.441328082189,-0.700817961575,412740000.0,2226800.0,41410,414270000.0
-11.4558989272,-1.91401764197,-0.474777448201,-0.311896560035,-0.424931409592,1.62151249426,-0.0526428781299,0.370415601893,-0.66499380944,-0.070704689657,-0.0711450901711,-0.062232583668,-0.441654756033,-0.66750112443,414270000.0,2234000.0,41420,415800000.0
-11.3883358216,-1.95686586456,-0.475655263087,-0.311618832859,-0.42610867555,1.61756165157,-0.072895992234,0.295179018499,-0.655553369133,-0.0758864978466,-0.0608275648194,-0.0822429119967,-0.442634587493,-0.671076656277,415800000.0,2241100.0,41430,417330000.0
-11.2959779954,-2.00358943585,-0.47420219027,-0.307642163818,-0.432321994471,1.61530389261,-0.0800287522484,0.256286808964,-0.64029724124,-0.0839865725299,-0.0530465482002,-0.123260240776,-0.443539014003,-0.69313024147,417330000.0,2248300.0,41440,418860000.0
-11.2162058529,-2.02475723544,-0.471653353107,-0.304489642587,-0.434808207054,1.60781524493,-0.0818400208289,0.242395799268,-0.630845311034,-0.08556319264,-0.0498395863256,-0.141165408499,-0.4428342163,-0.706522682127,418860000.0,2255400.0,41450,420390000.0
-11.1321552093,-2.00032637898,-0.460280518113,-0.303001083181,-0.457800144415,1.5875425887,-0.0810701115076,0.242934277339,-0.641814166756,-0.0781050713935,-0.0565446564443,-0.107382928427,-0.438521955854,-0.647330517306,420390000.0,2262600.0,41460,421920000.0
-11.0315929842,-1.98284567443,-0.447932158927,-0.295274916759,-0.450895307911,1.56391153672,-0.073377829812,0.263543227279,-0.641126109523,-0.0746488669283,-0.0644152130217,-0.0985119740214,-0.43608682131,-0.641602494092,421920000.0,2269700.0,41470,423450000.0
-10.9651958102,-2.01281672153,-0.454418862464,-0.293905190294,-0.465156125877,1.56557723537,-0.0598343815001,0.30828099756,-0.629724867693,-0.0847546277715,-0.0630472968329,-0.141151294842,-0.437960832709,-0.673424091783,423440000.0,2276900.0,41480,424980000.0
-10.8982487145,-1.99972043751,-0.451035110164,-0.292379237606,-0.466959913992,1.54749144087,-0.050602566441,0.354205159205,-0.63222402013,-0.0815820797195,-0.0700537487387,-0.129773546646,-0.437539208971,-0.668230765969,424970000.0,2284000.0,41490,426510000.0
-10.8348297387,-1.97795060285,-0.446244398215,-0.292239665358,-0.468223295843,1.52306429636,-0.0439445997793,0.404888256217,-0.640032815434,-0.0749353819564,-0.0792542290294,-0.100855053514,-0.437209462805,-0.650911190683,426500000.0,2291100.0,41500,428040000.0
-10.770280896,-2.00032662958,-0.447279177625,-0.287202335855,-0.45179619424,1.51145613279,-0.0332678419247,0.466266032729,-0.627684030314,-0.078463589984,-0.0812878477784,-0.130801428819,-0.441291241579,-0.708548179415,428030000.0,2298300.0,41510,429570000.0
-10.703808104,-1.98071095363,-0.441826409568,-0.286263457487,-0.453627177116,1.48745313194,-0.0262798527926,0.517137208003,-0.634621684489,-0.0720915697239,-0.0901365990375,-0.104862376198,-0.441001974715,-0.693158718133,429560000.0,2305400.0,41520,431100000.0
-10.6417842638,-1.99326291907,-0.446853195466,-0.284810924949,-0.462291685132,1.48620251981,-0.00992588200616,0.567123624656,-0.6260400926,-0.0791350698308,-0.0914110847133,-0.135616569443,-0.441642511323,-0.718352163472,431090000.0,2312500.0,41530,432630000.0
-10.5710598119,-1.9791389309,-0.440159238844,-0.282832771131,-0.464300504019,1.46273651042,-0.00539339286547,0.608107358646,-0.631654308435,-0.0730325433297,-0.0987769714749,-0.113132377655,-0.441427382256,-0.704029737086,432620000.0,2319600.0,41540,434150000.0
-10.5096745758,-1.9982218747,-0.445678968352,-0.281585331287,-0.473025461175,1.46307834145,0.007413595409,0.644216657778,-0.62185321629,-0.0809674833494,-0.0979926191564,-0.147142012657,-0.442259906222,-0.729989474377,434150000.0,2326800.0,41550,435680000.0
-10.4389563024,-1.95687204043,-0.43256586896,-0.279608967599,-0.468775844781,1.4302403548,0.00594031034309,0.660461639687,-0.635693913104,-0.0670682494564,-0.1086740084,-0.0913944599092,-0.439387513132,-0.684234886353,435680000.0,2333900.0,41560,437210000.0
-10.3703257836,-1.96508226435,-0.430887392378,-0.278434912723,-0.473216536433,1.41666228061,0.00679476098422,0.675979916092,-0.634307061221,-0.0671332273912,-0.110051494158,-0.0923722952974,-0.439886925805,-0.683821916804,437210000.0,2341000.0,41570,438740000.0
-10.3094381373,-2.00788548431,-0.440246283441,-0.27731510639,-0.48461056442,1.4266295366,0.0151444125147,0.684578283761,-0.617318342316,-0.0809426734797,-0.103097117311,-0.150291345606,-0.441462021768,-0.723573066165,438740000.0,2348100.0,41580,440270000.0
-10.2408633325,-2.03247364492,-0.424004898863,-0.280067696552,-0.46622192857,1.39245106338,-0.0521195059475,0.483742838709,-0.627181329184,-0.066847928279,-0.0937256087282,-0.0847080086909,-0.438888362188,-0.653233669987,440270000.0,2355200.0,41590,441800000.0
-10.1754524416,-2.04584764455,-0.424006821498,-0.278356197019,-0.46918597445,1.38580757467,-0.0501744485835,0.488018278575,-0.621532704451,-0.0696587755308,-0.0927669431933,-0.0990580469485,-0.442546394602,-0.661056308857,441800000.0,2362300.0,41600,443330000.0
